CNCAG;CREDIT AGRICOLE;FR0000045072;Not available;27997;25439;173289;1;1;4;Actual;Actual;Estimated;2022;413296;75480
BNPBG;BNP PARIBAS;FR0000131104;Not available;45353;197286;10945963;1;1;4;Actual;Actual;Estimated;2022;684071;126010
JGGLP;JUST GROUP PLC, GR;GB00BCRX1J15;Not available;111;205;499;1;1;1;Actual;Actual;Actual;2022;798.447;1243.90825
BCVLP;BANQUE CANTONALE VAUDOISE GR. (GR);CH0531751755;K1MOBB3OPSBBQO554R76;1089;232;21973;1;1;4;Actual;Actual;Estimated;2022;16582.65011;3758.70703
PROLP;PROVIDENT FINANCIAL PLC, GR (GR);GB00B1Z4ST84;213800U93SZC44VXN635;155;882;20658;1;1;4;Actual;Actual;Estimated;2022;2233.62165;693.227925
GRUPG;FIBRA UNO;MXCFFU000001;Not available;800;66755;36634;1;1;1;Actual;Actual;Actual;2022;6704.51579161;8947.404044822
SANNF;BANCO SANTANDER S.A. (FFEE NO BIS);ES0113900J37;5493006QMFDDMYWIAM13;21967;217906;31342159;1;1;4;Actual;Actual;Estimated;2022;357225;97585
CSHLP;CREDIT SUISSE GROUP (GR);CH0012138530;549300506SI9CRFV9Z86;11880;71217;73078;1;1;4;Actual;Actual;Estimated;2022;203926.81257;45889.02461
1NBGG;NATIONAL BANK OF CANADA;CA6330671034;BSGEFEIOM18Y80CKCV46;2484;12039;63988;2;2;1;Actual;Actual;Actual;2022;38254.940752;15039.990266
DBBKG;DEUTSCHE BANK AG;DE0005140008;7LTWFZYICNSX8D621K86;25110;130688;91973603;1;1;4;Actual;Actual;Estimated;2022;478334;72328
CDPQG;CAISSE DE DEPOT ET PLACEMENT DU QUEBEC GR;Not available;HWR6ATEU4L0XN8IT6Y39;13333;17761;125472;4;2;4;Estimated;Estimated;Estimated;2022;44684.249568;277953.488827
LSEGG;LONDON STOCK EXCHANGE;GB00B0SWJX34;213800QAUUUP6I445N30;1450;69833;783471;1;1;4;Actual;Actual;Estimated;2022;10058.40225;31747.29025
FUILP;INDUSTRIAL BANK CO LTD GROUP (GR);KR7024110009;988400RBIWE3YA18PK12;6596;49242;30955;1;1;4;Actual;Actual;Estimated;2022;173688.170474;21697.65974285
MIZLP;MIZUHO FINANCIAL GROUP, GR (GR);JP3885780001;353800CI5L6DDAN5XZ33;14402;218219;502060710;1;1;1;Actual;Actual;Actual;2022;362869.80755961;65322.06131347
COBLP;COMMONWEALTH BANK OF AUSTRALIA GR (GR);AU000000CBA7;MSFSBD3QN1GSN7Q6C537;7891;74577;22391407;1;1;4;Actual;Actual;Estimated;2022;188925.020405;46341.6479019999
SUMLP;SUMITOMO MITSUI FINANCIAL GROUP INC (GR);JP3890350006;35380028MYWPB6AUO129;15792;175494;1314406;1;1;1;Actual;Actual;Actual;2022;394081.4079384;86594.08342247
BOTLP;MITSUBISHI UFJ FINANCIAL GROUP INC. (GR);JP3902900004;353800V2V8PUY9TK3E06;26927;313134;76729220;1;1;4;Actual;Actual;Estimated;2022;710329.30838402;115696.01718246
ANZLP;AUSTRALIA & NEW ZEALAND BANKING GROUP LIMITED GR (;AU000000ANZ3;Not available;5819;96060;36014;1;1;1;Actual;Actual;Actual;2022;139426.404205;42246.241829
GFSAG;G.F. BANCOLOMBIA (SINDICATO ANTIOQUE??O) HOLDING;COB07PA00078;54930052NWJRPNMP1W58;526;20848;5086627;1;2;4;Actual;Actual;Estimated;2022;9016.445590224;7725.766960956
NEDLP;ING GROUP NV GR (GR);NL0011821202;549300NYKK9MWM7GGW15;7522;68632;56276109;1;1;4;Actual;Actual;Estimated;2022;196544;57004
NABSG;NATIONAL AUSTRALIA BANK LTD;AU000000NAB4;F8SB4JFBSYQFRQEH3Z21;6619;68868;21630088;1;1;1;Actual;Actual;Actual;2022;220368.730043;37557.870328
HSBLP;HSBC HOLDINGS PLC GR (GR);GB0005405286;MLU0ZO3ML4LN2LL2TL39;19000;347000;1603384;1;1;4;Actual;Actual;Estimated;2022;580210.934163;173454.213821
BARLZ;BARCLAYS PLC GR (GR);GB0031348658;213800LBQA1Y9L22JB70;20036;103422;91641988;1;1;4;Actual;Actual;Estimated;2022;758732.156;78107.965
0CD0G;HELBOR;BRHBORACNOR3;Not available;15;17;29451;2;2;4;Actual;Actual;Estimated;2022;325.386586095;376.077735281
UBSLP;UBS AG GRUPO, GR (GR);CH0244767585;549300SZJ9VS8SGXAN81;8570;110470;534332;1;1;4;Actual;Actual;Estimated;2022;353685.61459;53589.978274
GSGMG;GOLDMAN SACHS;US38141G1040;784F5XWPLTWKTBV3E584;11980;158151;880004;1;1;4;Actual;Actual;Estimated;2022;487037.72593;110366.245934
LBWUG;LANDESBANK BADEN-WA?RTTEMBERG, GR;Not available;B81CK4ESI35472RHJ606;3068;8379;11821986;1;1;4;Actual;Actual;Estimated;2022;143912;15453
FOU4K;JAB HOLDING;Not available;529900RRNKUM3INJGF98;862;978;8116;4;2;4;Estimated;Estimated;Estimated;2022;9556.1520383;39265.4439541
7NPHG;BLACKSTONE;US09260D1072;5299004LW4QWGZUB8Y96;542;10759;128407;1;1;4;Actual;Actual;Estimated;2022;12735.818775197;18433.149584731
DGEGG;DZ BANK AG-DEUTSCHE ZENTRAL-GENOSSENSCHAFTSBANK GR;Not available;Not available;2236;2935;414734;1;2;4;Actual;Actual;Estimated;2021;101354;28660
ADCLP;ABU DHABI COMMERCIAL BANK, GR (GR);AEA000201011;213800RWVKKIRX1AUH58;633;17980;10029126;1;1;4;Actual;Actual;Estimated;2022;23543.514737856;15664.770605466
SBMEJ;SBM OFFSHORE;NL0000360618;549300RDGCRYZ5QE6513;172;2140;6216211;1;1;4;Actual;Actual;Estimated;2022;8020.982452;4602.418002
TNSLP;NOMURA HOLDINGS INC, GR (GR);JP3762600009;549300B3CEAHYG7K8164;2473;59885;240947494;1;1;4;Actual;Actual;Estimated;2022;189638.38388768;21105.20680229
DECLP;CAISSE DES DEPOTS ET CONSIGNATIONS, GR (GR);Not available;969500Q2PFTTP0Y5QL44;3004;1804;7776441;1;2;1;Actual;Actual;Actual;2022;208829;64614
ICGFP;ICG (FFEE NO BIS);GB00BYT1DJ19;549300OGASR5WRKJ8R68;46;250;17235;1;1;4;Actual;Actual;Estimated;2022;2107.0881;2257.52995
0MD0G;SK GROUP;KR7034730002;988400GMME8AOAFMDK34;993;55675;16908175;1;1;4;Actual;Actual;Estimated;2022;59358.57109455;53256.9891035
JYSLP;JYSKE BANK A/S GR (GR);DK0010307958;3M5E1GQGKL17HI6CPN30;603;1527;3749353;1;1;4;Actual;Actual;Estimated;2022;65677.115581;5462.749904
NBKLP;NATIONAL BANK OF KUWAIT SAK GR (GR);KW0EQ0100010;549300NB7FE83IH6BW96;214;34005;66980;2;1;4;Actual;Actual;Estimated;2022;16250.86751217;14136.90974622
SWELP;SWEDBANK AB GR (GR);SE0000242455;M312WZV08Y7LYUC71685;622;13999;10266139;1;1;4;Actual;Actual;Estimated;2022;92151.30564;15818.236635
248YG;LONDONMETRIC PROPERTY PLC, GR;GB00B4WFW713;213800OCERWWPQDURL87;23;88;155602;1;1;4;Actual;Actual;Estimated;2022;1157.0715;2898.09195
AERCG;AERCAP, GR;NL0000687663;549300SZYINBBLJQU475;316;265;90890507;2;2;4;Actual;Actual;Estimated;2022;43709.086027775;15168.17046465
DANSG;DANSKE GROUP;DK0010274414;MAES062Z21O4RZ2U7M96;787;8037;485307;1;1;4;Actual;Actual;Estimated;2021;229525.6953;23762.2704
SKENG;SKANDINAVISKA ENSKILDA BANKEN;SE0000148884;F3JS33DEI6XQ4ZBPTN86;340;6396;71845358;1;1;4;Actual;Actual;Estimated;2022;98907.25698;18339.006735
MQRGG;MACQUARIE GROUP LIMITED;AU000000MQG1;549300LIS37ZT5Y69J73;411;14568;227678;1;1;4;Actual;Actual;Estimated;2022;143108.897657;18327.212574
OCBLP;OVERSEA-CHINESE BANKING CORP LTD GR (GR);SG1S04926220;5493007O3QFXCPOGWK22;160;59941;138668;1;1;4;Actual;Actual;Estimated;2022;26531.51163;36616.503375
DNBBG;DNB GROUP ASA;NO0010161896;549300GKFG0RYRRQ1414;186;1626;108905;1;1;4;Actual;Actual;Estimated;2022;114547.4110014;23750.739792
ALLZP;ALLFUNDS GROUP;GB00BNTJ3546;9598005U8TZQ8Q64SC71;2;289;14624;1;2;4;Actual;Actual;Estimated;2022;210.821;2354.504
SVHLB;SVENSKA HANDESLBANKEN GROUP;SE0007100599;NHBDILHZTYCNBV5UYZ31;48;5460;74080;1;1;4;Actual;Actual;Estimated;2022;159091.13721;17430.14604
NBALP;FIRST ABU DHABI BANK PJSC (GR);AEN000101016;2138002Y3WMK6RZS8H90;3;33;19030584;1;1;4;Actual;Actual;Estimated;2022;50034.853942752;29339.882869374
NORAG;NORDEA BANK ABP;FI4000297767;529900ODI3047E2LIV03;1;5;40886;4;1;4;Actual;Actual;Estimated;2022;229231;30844
ALSOK;ALSO;CH0024590272;529900ACS8A6PTQI6141;0;4336;509883;4;2;4;Actual;Actual;Estimated;2022;353.356;1040.413
TRIEG;TRITAX EUROBOX PLC;GB00BG382L74;213800HK59N7H979QU33;0;32;225358;4;2;4;Actual;Actual;Estimated;2022;701.07;1065.75
TRTXG;TRITAX BIG BOX REIT PLC;GB00BG49KP99;213800L6X88MIYPVR714;0;63;60737;4;2;4;Actual;Actual;Estimated;2022;1820.075725;3777.9625
